comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,last_modify_ts,liked_count
7292131924494058259,1697831795,湖北,7291665357511658790,我在武汉 我为流浪狗发声！,1547746032491223,MS4wLjABAAAAFMtaeKNjsft1gUiCxjhefbCuooeDih-4jyRgjnkLHHD1cKn1IL6c_d5xf9JaG5Ru,25052538186,25052538186,喜欢女孩子,帅t和paige,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oofJ9aRMkENAAAAHqCyeaDqDIPnA6hASIgbSok.jpeg?from=2956013662,99,1703400775258,540
7292056185661522697,1697814140,浙江,7291665357511658790,我在街道被人跟踪被捅死的概率都比狗咬我大 能不能捕杀他们[比心],673360377289469,MS4wLjABAAAA4zojGTQ_wntMj42_2i-JRwl1tCJ4tS5zEHgXei1p-DQ,68437283370,68437283370,,哩哩啦,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_e4af266961f1681cd504e4521515439d.jpeg?from=2956013662,131,1703400775262,455
7292596189954130697,1697939872,山西,7291665357511658790,"正常人的三观应该是:
我养狗，但是我会尊重怕狗的人。
我怕狗但是我会尊重规范养狗的人。",106441760801,MS4wLjABAAAAppk3c_dLRt2FkWZLMuu6eyqbIaMQBwjEBGIaURVV2Ts,1799664159,,,爱喝冰阔落、,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_4987d8ed913be3f84994deaa59deee14.jpeg?from=2956013662,44,1703400775262,388
7292613982955176723,1697944014,广东,7291665357511658790,支持这样的行为、全国各地都处理完、都不文明养狗的主人也要罚、特别是弃养的人[发怒],93597274568,MS4wLjABAAAA2LIjF8E1HxkloDZT9LOYJ63PDJGkO6dfWyo6lUG7Jbw,375121629,L13433127605,,老天,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_59ea9a1a0217138865a1bbda7b272740.jpeg?from=2956013662,51,1703400775272,352
7291730136154506020,1697738240,河北,7291665357511658790,这是哪里，我很需要知道这是哪里，我要避雷[绿帽子],55057046658,MS4wLjABAAAAVNxmLjzhdZL4XNs-tkTIZ70Q0zcgi9y443pfJC6O2B8,331163017,,,华北第一深禽,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_owCEAlAtrfBAQAEAEyhzA9NiIAhUgv7KADos2e.jpeg?from=2956013662,29,1703400775282,187
7292598990805222194,1697940523,山西,7291665357511658790,可恨的不是流浪狗，可恨的是那些养了狗不负责的人.那些遛狗不拴绳的人,110542474706,MS4wLjABAAAAFORIdIDL6FmjH-Zdr8bOhUujuD2CCuvlvapzz6ioDKQ,1970359572,Liniu20180601,“心情要好，生活要嗨，愿我小小日子，悠哉悠哉”,是六一baby呀😘,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_0e858443cef64c2699e3f0a1933b48f6.jpeg?from=2956013662,4,1703400775292,47
7292053597183918858,1697813535,甘肃,7291665357511658790,听到它们嗷叫的声音真的不心疼吗[快哭了],2010372168498125,MS4wLjABAAAAmUTZmQMeD7dtzL4qGc_dfU7GzP3Mtc-Ub_1axb44EBehSePpjt8c_yW5xSL6ZLI6,89754915942,89754915942,我会等他带我回源星球,iroy,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ooOA7h2zgEACu0JfNAyeAAALERrAjlIrZbaALC.jpeg?from=2956013662,29,1703400775307,150
7292047692954829583,1697812161,四川,7291665357511658790,我被小孩搞出精神病了怎么办[微笑],73553028323,MS4wLjABAAAAtYfcYkqiWay_9h-A8WD001gJsECUqsOy3R8GiTzABEY,107787288,,无,及川彻彻彻彻彻彻彻彻,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_osAAjKhIEAgyxcjNdifDbRAVFOR6FAANzCceAI.jpeg?from=2956013662,9,1703400775312,65
7308034774844130098,1701534446,内蒙古,7291665357511658790,我们小区多,3777518657091484,MS4wLjABAAAAEkg9yQWXiXHtzl9tI9DjX0RBpUFPGNW_Ay0LQTNcU_FU2C6Vp7GeUR6KmecrO9Ch,3499052876,tiebizhiwang,喜欢鸽子,贴壁纸王辉,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_3be4422fdaec42f787b5a5d5ba724d72.jpeg?from=2956013662,0,1703400775322,0
7307409220856955663,1701388802,安徽,7291665357511658790,这次做的最正确的事情[赞],1239862030119736,MS4wLjABAAAAhEy2y9t4yqHbtUFnMa9w7smdlyNa_Lyb9c1ER43-LfqcNW7-mpV56hQK6YnKWFx2,3572814445,aiyusi81766,,语丝,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_efc6c611e5ea50b53e03eb19a7a3fd38.jpeg?from=2956013662,0,1703400775327,0
7306122238548640538,1701089146,北京,7291665357511658790,他现在还没回来呢，是体都没回来,1583718332105464,MS4wLjABAAAAaP3VI7pK1je5N72C0DK5KSs78JHTcboADFVNCO2FEJ3gmhfIVIvOmuSZfkvXCIjl,4127948875,aotemanbao23,,e总店长,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_okXVlAIBeAzrgXAVEsCACBWFzCfy9hXhRA4jtA.jpeg?from=2956013662,0,1703400775332,0
7302255068798862114,1700188755,吉林,7291665357511658790,"@.雾散：“我救了你的同类，你能放过我的同类吗。”
              ——缉毒犬 搜救犬 导盲犬

看到这句话的时候，真的泪崩[快哭了]",1830063803204333,MS4wLjABAAAAQeBoVgdwdg_N506OIxxTp5a2YO3xO-tyu7onrpYPVYPdqRL6MlqZu33tIF1GOtiC,52429734021,52429734021,"谢谢你的关注
记录豆豆的生活❤",豆小豆,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_3f544b7b2b384033a074dede99feaf83.jpeg?from=2956013662,1,1703400775342,1
7300703393529283380,1699827481,四川,7291665357511658790,不应该在一棵树上吊死放弃整片森林…,734952152638979,MS4wLjABAAAASnQFp9YdylG9PHE8bdALQ94wTvVr63LeRGn-1tkh2-A,69581320020,69581320020,家人们好！我是蝴蝶忍的梦女是臭画画的,私宅真恶心,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_osEJ7AnrfDqbzABDechjE1dDA0SeIBK3BQAANp.jpeg?from=2956013662,3,1703400775346,1
7299399443266618139,1699523875,云南,7291665357511658790,辛苦了,4048817323515015,MS4wLjABAAAAI2NB1FV_36vlFxKXLB4eHhXKy7EWKTJOd4031shF6b425CJcOPQUmJkXm_Kqwf6O,42938172840,42938172840,,辛门,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3793_3114521287.jpeg?from=2956013662,0,1703400775348,2
7299014924461687593,1699434348,山东,7291665357511658790,做得好！,3943262773586783,MS4wLjABAAAAzPCU7NKY4qk96yo3KEIEuPLUB278QayIrx0SJvhlHkO8HlrNZggyVTRzDZTPMsch,61047302677,61047302677,,论道书房,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_e7d1bfda17a245c1be1fe766f31d0897.jpeg?from=2956013662,0,1703400775352,2
7297777546237887283,1699146248,重庆,7291665357511658790,抓的好流浪猫也得,405088499412062,MS4wLjABAAAAIqnLXuimnUd7RldxiQM5QQTn8W9v8yLQ55Ynjt-yAxE,31655008252,31655008252,,易子尼,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_8979f556815c44c68b1f2342b79c5129.jpeg?from=2956013662,2,1703400775357,1
7297611223087268671,1699107521,四川,7291665357511658790,@一盆树莓 讽刺,77367611499,MS4wLjABAAAA74Lla_tK5pw6vIybAq5jCByYuewx5rLq_qhv4RxQGag,1791386469,,,Dexter,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oEAA58BjCz6onQbA9buClfAggDDeAMAgKkvuQI.jpeg?from=2956013662,1,1703400775367,2
7297571296861995826,1699098225,江苏,7291665357511658790,文案挺幽默啊[宕机],2343785706824174,MS4wLjABAAAAiFBh7P36CTJQTbOSHH0tJ3VMOMjbDmcC71JxYU-hRH3RxRyBSmnMVZptavnpweH4,2199806722,,进来的叔叔阿姨爷爷奶奶为我点♥️，关注我哦,🌄Co_可🌊,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_b2b25a19e579a951b0cddc5952e72004.jpeg?from=2956013662,0,1703400775372,1
7296843828145128203,1698928850,重庆,7291665357511658790,他杀我家弟弟,1864360523469661,MS4wLjABAAAAsQfaqC-uIdHH3457XOipiZ2fQ4k7cxPmENStMurVH5vAkYflh7dIA_QIdbd3dl5Y,3748826661,ranmo6757,@初燃 跟我一个的关系很好，ec跟过辞慧打过的只要有技术自己应该用电脑💻来战斗力呀,寒夜/jdjn,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMFymAz3EAChAAFQtAAgI3AfOUyGkmxqQ5HeCl.jpeg?from=2956013662,0,1703400775377,2
7295976995983377206,1698727023,云南,7291665357511658790,内蒙古扣大分[尬笑][尬笑],66106591190,MS4wLjABAAAA1YPiIrpIVLPaG-7Qm0w0oiqrZSnMuic71in0h5bT9Wo,86044846,12y6r1112,,无聊洗了,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_6329278170f6ff6eac72ed4db546f2b8.jpeg?from=2956013662,0,1703400775382,2
7295734263511614234,1698670506,四川,7291665357511658790,后续呢 你标题什么意思,77893754595,MS4wLjABAAAAnqTJMF_IfBMQhlbKJHp2DHfh8Fuwd_Jztzzkbdja8Gg,213671512,,,狗L,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_afee9c49604f11f0725ea610d12c8948.jpeg?from=2956013662,0,1703400775392,1
7295272935488242482,1698563098,广东,7291665357511658790,那我以后遛我家猫跟着他们玩会不会装？,1038402620759739,MS4wLjABAAAAhdK03smTNAUFSf7rkOdpA-W5TeQD1BzbyQXhDo1VxwqqLPxTRss1cpipynKfpvVZ,67746703189,67746703189,宠物，画画，音乐🎶，放飞自我。,玉米🌽,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_b12d2386ba1b438aaed1895a2f2791ea.jpeg?from=2956013662,0,1703400775396,1
7295248529340973835,1698557415,广西,7291665357511658790,今天说爱狗，明天弃养狗，后天关爱流浪狗，爱狗人士都是好人,79757782916,MS4wLjABAAAA62ndizV62iZNl_hwM6HXyiSf3oUcKkIwGGxWOtLfWvk,150206711,,,财神爷的独生子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ocA1nUEgDzAfJhUiCgeTIWNhARzuACAInAKy6y.jpeg?from=2956013662,1,1703400775398,7
7295103117917569819,1698523587,广西,7291665357511658790,大家看到请注意！流浪狗是对老弱病残幼是有威胁的 你弱它就会咬你这是犬科动物的天性！,716526793016620,MS4wLjABAAAAjQIy6SIoNiF9dfVJSc7iuEVq2TqsypkGq3ZH50lKarE,3018998243,Pk110911672,"大丈夫生居天地间 
应有破釜沉舟之勇气
或是见笑了 或是见效了",就此改变,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oU0AdAbDkgRel30N9gCT9JArA1Qf8sAAndE2kd.jpeg?from=2956013662,2,1703400775402,5
7295092392197063450,1698521087,澳大利亚,7291665357511658790,我阐述你的梦,92578046597,MS4wLjABAAAA0cHvWw8Aog_7BBAok4Fr2Ml2SHX7rvv-I1UTwJiv5RE,889094145,,,bi8bo,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_f698ea9fd4a28f83063a99b7a9d95c06.jpeg?from=2956013662,0,1703400775408,1
7295063286973383478,1698514296,山东,7291665357511658790,心疼狗狗[流泪][流泪][泣不成声],4451242516951588,MS4wLjABAAAAhzyir60Ye7Hcmo1WnsOG33NImDlIquhLAm1avHw8JO4YFlYB9NfLnmIlEs1IF4XD,4101039867,meiguihongch61,...,π=3.1415926,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_3e84aaa820f24914a7106016198d813b.jpeg?from=2956013662,0,1703400775408,2
7295035593356526373,1698507839,河南,7291665357511658790,[赞][赞],3755543531893968,MS4wLjABAAAAcQYeLZhAMfgpEcgfwPiD0jYh5sDBdLWsKfKNr3DFya8uk01loXhazyT3Fm-oR0_b,3564159515,jjmgm52754,,rec,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_1e307a22145c46d8b34939b546c25df6.jpeg?from=2956013662,0,1703400775412,0
7295034564992828194,1698507601,北京,7291665357511658790,不错[捂脸][赞],111004948978,MS4wLjABAAAAFhDahZJUEJmKwJpcmENWRLoj_uL0RDt6gdj2SY1BLuQ,2012534911,,,Enter,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oYlADKIkxCSIDAe9SAPQ0uMAAhA1g3bEeVanD2.jpeg?from=2956013662,0,1703400775419,1
7294982174368121663,1698495398,广东,7291665357511658790,狮子长大也是要捕猎的呀，狗本性也是会咬人的呀,3474934477109123,MS4wLjABAAAAF6WeNV1Ctx5HNgE6--LbHjk3HuegiNeECP6ZivXGW-0GEaT4DeEtVSErFXSYozW1,58435846264,58435846264,,忘睡,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ooNpexAUbAE7HCALAn7KnFEfcDBGeBAQSuAI1V.jpeg?from=2956013662,0,1703400775422,1
7294975833351979826,1698493921,陕西,7291665357511658790,友持[赞],405096713696136,MS4wLjABAAAAs0iLab7u9CUP8bynjwVYX4v9uzRQdfc_aXASVyC3CmM,39869292326,39869292326,6,啥名也取不了,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oECyA43n0fAAAAvAEyhzFmN8IALLgEEIAC9x4e.jpeg?from=2956013662,1,1703400775427,3
7294946939744224038,1698487195,四川,7291665357511658790,狗狗做错什么了[流泪],71243007245,MS4wLjABAAAACjm9zTSyU5BQUf45tHPT4R8jhJ5LR0BP_7k1T3cNV74,86990951,114514GT.G,"冷知识：我是个煞笔
主更汽车游戏类的和甜瓜（甜瓜最近不想更）
挂弟弟@辞星他弟🤓 （他不会剪辑）
爱犯贱，搞笑男一枚（有时候会发刀、治愈系）
泥可以管我叫shabi",五星好市民屑辞星【神のお告げ】,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_6316e86efc52dd345797ae5f12eb2b9e.jpeg?from=2956013662,2,1703400775432,1
7294946710421619496,1698487144,天津,7291665357511658790,但是大部分可能会被领养,3272615241715416,MS4wLjABAAAAAjkCCIS7rloOtz1e2qBzQ-jBKv9dwce5NgRXFamfOaOp6EpsoWatPyCNG4cGxexZ,40735610951,40735610951,,帅锅,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_bf957ccb03e0e01527d90503106e0e53.jpeg?from=2956013662,0,1703400775432,1
7294944605874406155,1698486652,湖北,7291665357511658790,湖北也要来抓抓,97022602784,MS4wLjABAAAANXaN_aMiLkU84rjuFwmwlRmvCjEDESZOI6OaWxJfQtI,835448188,,,只会捏蓝,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_okoFXQggbAIfHjEjAn9lPaCckDANeAACXsAQYN.jpeg?from=2956013662,0,1703400775442,1
7294943715372712715,1698486443,河北,7291665357511658790,"赞赞赞[赞]
我侄女就被流浪狗咬了[流泪]",96576902914,MS4wLjABAAAAwIBEBFDPk0bdCOg2IzIUdEmz-wnzDIWC8mM3h74Lofw,706460149,,动手能力极强,🙃🦄🐈,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ow9CQeArAuabBcawBlEbATCr0AEAIADAn7teDg.jpeg?from=2956013662,11,1703400775446,6
7294942358880879375,1698486129,广东,7291665357511658790,@_1 你怎么看[比心],3755559591352414,MS4wLjABAAAAvD6-aPMBCR5TJE0-uvlmk_gv4YQg-pe5iLirbi_I40f-iYWE3Gp4LJF4WFJeMljE,3640349234,20081212junyu,@_1,𝓛𝓸𝓷𝓮𝓲𝔂,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_b34c3d704323b32d2f6fe9ba17b1b0ea.jpeg?from=2956013662,0,1703400775452,1
7294939475053609780,1698485458,上海,7291665357511658790,@鸢花璃夏. @早川秋裤 [捂脸]可能我不见吧，什么流浪动物都喜欢我[捂脸]黄鼠狼我都差点摸过,2749210382049758,MS4wLjABAAAA42SxLFjdbRZduFETaneIEy7SVhjOr1bbiA9hk1WII50vIhCWbaJPRxJYFEFk-g5G,77279756766,gzill1314,@早川秋裤 哇达西的宝宝思密达,瓜子、,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oozFAhCA9IPr5fYACNOtB9zvmyA1CegccyEhAA.jpeg?from=2956013662,1,1703400775457,1
7294930852285776674,1698483450,江苏,7291665357511658790,fbi open  the  door！🫡,448220305304067,MS4wLjABAAAAfFG81HWh6ZG22XFOvhAl1qqXziZz5jNuhrWSqPgX0Ok,3599210863,dytyjphk23t5,这个人太懒了，没有简介。,国家一级不保护废物,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_5aa7538a7abd05f31d66c7fa65d87134.jpeg?from=2956013662,0,1703400775462,1
7294925926059524902,1698482304,重庆,7291665357511658790,抓的狗到哪里去了？,63220305080,MS4wLjABAAAAhevDCKY9f399b-sDXQF6oimZzDF6clpozXESTY23y7c,2792389650,dytm7eseosh0,,萱、🌷,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oEMAAlhC7IAcNAISbMhJrNAJsghH2CzAyEyeAf.jpeg?from=2956013662,2,1703400775462,1
7294925337618629403,1698482165,江西,7291665357511658790,流浪狗错了什么是谁养他又不管他让他流浪[流泪]小狗多么可爱[流泪],11208959962,MS4wLjABAAAAEke9BaY3WwuYowziOAzHlVs0nvv_5wkKjNX0wsneosg,2085264978,,互关互赞吗？宝！,^忧郁小呆猫`,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oUTlUBrDA399AQRIdCelAeDng2NpAAZtbvcAFW.jpeg?from=2956013662,0,1703400775471,3
7294886727604486963,1698473178,河南,7291665357511658790,@玉玉岁岁平安 可以，看见狗抓狗了,110229242812,MS4wLjABAAAAc3TNU1C-AayadsSKR01aZZGWvsUVOz1TGIv-0xTQfh0,1943671737,ygxnmhc,6,清蒸羊癫疯,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ocAAaUDIEAgllQYbHHeCinBfnGxLiAAPnCh9AC.jpeg?from=2956013662,6,1703400775475,2
7294870654511514395,1698469435,河南,7291665357511658790,"后来啊
那个小小的小土堆
长出了狗尾巴草
你走过去 它就会轻轻的摇[流泪][流泪][流泪]",104443653335,MS4wLjABAAAArbJUz69oPR6oHFCxvOSTpGE-DYZMufVtpVuoQD10nRA,1476450312,yuye777777,"抖音记录健身日常
佛系健身博主
更新随心情
感谢您的关注和支持❤️",yuye,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_6b3b37949cb94844a0c8319c7c46200e.jpeg?from=2956013662,1,1703400775487,3
7294632027293942537,1698413873,山东,7291665357511658790,地球🌍不只属于人任何生物都有权利掌控人们不要凭着好脑子而掌控地球[流泪],104941643551,MS4wLjABAAAAuYhrT0DpV2R0z-i6XUGH28lzaTupRUUP-eFVM4X-dDU,1576024321,,很高兴认识你让我们重新开始吧！💕,兮乃（迷你优酸乳）,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_b8ea55c7a3e2ab4f22fc9abd949c621d.jpeg?from=2956013662,22,1703400775502,8
7294625836656231203,1698412431,河北,7291665357511658790,哇塞你哪里跑[色],2933090436254803,MS4wLjABAAAAi3Yp9Q42zmi8xKsNOb06B6BZfAyFlU3tpsAsDBuOQmxIUnjA3VLhOsaKiUZFoM4F,2324407336,why1111a,他人如庸句 而你是诗行,回忆起画圈,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o4EyIAAA9wesAAnky8CFbfUdMG3AwDAgN1sbCo.jpeg?from=2956013662,0,1703400775527,1
7294598398119592739,1698406043,湖北,7291665357511658790,@沙雕 @我懒羊羊不服 [尬笑][尬笑][尬笑][尬笑][尬笑][尬笑][尬笑][尬笑][尬笑][尬笑][尬笑][尬笑],96116076021,MS4wLjABAAAA30KEKaHu5sY2zZiYRv1CefkjT_CpZ-8RJrL3iN6CgCo,687867791,Etherealfeel,,CH₄·8H₂O,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ogLAFtRKwgEezqAIASOhAYCCIAZfEPpZyFBAAD.jpeg?from=2956013662,0,1703400775556,1
7294587741034742565,1698403562,上海,7291665357511658790,我可以帮我朋友遛蛇[捂脸]保护猫猫狗狗这种可爱的要被你们骂，我保护冷血动物你骂我什么[捂脸]@小孙晚上好 @嘻嘻 @いとしましや @瓜子（画画版),333857002883230,MS4wLjABAAAAkW6BkANxk24SIrBJBLdlF-mmJHwdMbkG5vgDBxtwnSo,24196228394,My_soul_is_free,,闵行彭于晏,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oQgAtD4klAA6j7uJAnCWAPlMeAwEDIb9CAfdzK.jpeg?from=2956013662,0,1703400775592,2
7294562989670892328,1698397802,安徽,7291665357511658790,@吸油纸（不当海洋生物版） @寻山了 @生姜 @赧 @瓜仔 @jmkgk @阿锌有网瘾.🖤 @创死世界 ？[微笑],1582925156462238,MS4wLjABAAAAV1KRqE8oxdWFfxDaka1XVfO38h4RiPd-YhIRxLIigjjbv1pteje6vnsqOOOKyIhj,65931721736,65931721736,,AAA水果批发王哥,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oA9qAAFD9Dzb5kCeigAYWIAhEAPlBbnWOFQAeC.jpeg?from=2956013662,0,1703400775636,1
7294280775866778378,1698332091,内蒙古,7291665357511658790,后来怎么处理的？,2752798498242759,MS4wLjABAAAA5vWxupNz5hwAN4Ve7lX0_d-JpvtAH5UA0YenQxh1Q9DeSym0ejamKoX6fEI-RmCl,3680041616,dyy2hzpkg8z9,,八甜,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_a03658a8634f4120955b51b74428c109.jpeg?from=2956013662,0,1703400775647,1
7294275597272908553,1698330885,四川,7291665357511658790,@飞飞魚 @坠落星河💫 @等下见行不行 @三千小姐. @喵录 我要被封号了,2986747279973582,MS4wLjABAAAAz2xq7TzYib8X1rNiLjyFWX6xyDcfPP-x_weuUPuljAYBfAt74qogaiuPXdl13xpB,95435386894,95435386894,,怎么也飞不出，花花的世界,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_bc3c5af6eaea41a5bcf3de36123ac79f.jpeg?from=2956013662,0,1703400775657,3
7294248183114597131,1698324504,内蒙古,7291665357511658790,呼伦贝尔南路与新希望街路口每天都能看到有四五只流浪狗逛大街，也没见有人管过。,91679349651,MS4wLjABAAAALhAuy7E9ySJEBZsYtyINq8Yx1mGTochvx8BaMZo780s,1680315184,,,玩的酷：靠的住,https://p3-pc.douyinpic.com/aweme/720x720/f6ed0007029f700586c8.jpeg?from=2956013662,3,1703400775662,3
7294231278232060735,1698320567,浙江,7291665357511658790,好！,1952382991476846,MS4wLjABAAAAFe2Z4rAjs_4iBU5IlJdWBn3m9BsTW29AkvtJ5hQ8IwJb2dHwtu_fRfzs1IbLV4qg,3988685533,dyy3el4hidon,,小貔貅,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_b981fd25f18868190b5dad8f644c28f3.jpeg?from=2956013662,0,1703400775671,2
7294183506635375400,1698309445,湖南,7291665357511658790,抓得好,105798055783,MS4wLjABAAAANgLlMmUkyAmF4jDMTgX5G-wZOFfsVftOvkAdbOTm1VY,2175289371,xiaomage_0820,心有所想，目有所望，每个人眼中都有一个不同的世界，如此美好。,小马哥,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ocCKI8E7ABJDPBn9BAAeefxvEbP5KSDEKA8V8A.jpeg?from=2956013662,12,1703400775684,3
7294946676178682676,1698487135,天津,7291665357511658790,大概是去一个流浪狗中心,3272615241715416,MS4wLjABAAAAAjkCCIS7rloOtz1e2qBzQ-jBKv9dwce5NgRXFamfOaOp6EpsoWatPyCNG4cGxexZ,40735610951,40735610951,,帅锅,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_bf957ccb03e0e01527d90503106e0e53.jpeg?from=2956013662,9,1703400775687,2
7294180667750695714,1698308786,甘肃,7291665357511658790,辛苦了辛苦了，感谢感谢,861633444849480,MS4wLjABAAAAWmzG-cHaYciC-1iBK0cchGE4fzcyb0IZZHOa0J4GAT4,3862871908,dyqut51sqtd6,,安生,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_706167f448e043958ba07de6d79ec6d5.jpeg?from=2956013662,0,1703400775692,2
7294174017878704947,1698307236,四川,7291665357511658790,辛苦各位了，那么重的舆论压力，感谢。,2511698882730840,MS4wLjABAAAAfbyfVzZkxDlu0vrCEA8vwXAozDcseAx5eOuvkvlv3tkIJrRY_-TVDFpJJITqKP-_,84522731544,84522731544,,造价堂堂主,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3791_5035712059.jpeg?from=2956013662,0,1703400775699,4
7294172090755154723,1698306788,辽宁,7291665357511658790,好,109460033067,MS4wLjABAAAAfWqqZif1PRdgtksUdVfUL9snXcexjf3z4OlSPxH0IbM,2816460458,dyk3itlwym40,,吼一声,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ogA8AbjhnBCKeA6Bf1DycZITtEEQkGRAZe7IkA.jpeg?from=2956013662,0,1703400775707,0
7294171702820324115,1698306700,江苏,7291665357511658790,[赞][赞][赞],96209389595,MS4wLjABAAAAntLMbl2zO0VlLaAB8EROkc0ShS4OF958T_Z4rE9s9ks,633538276,,,你本来就很傻™,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_501106a398594dba84588f181d99e460.jpeg?from=2956013662,0,1703400775712,0
7294171495604667170,1698306650,山西,7291665357511658790,漂亮,93979650695,MS4wLjABAAAAYC_NEV_2jntzCouoOaBb1WYzHfnbnkKlcxc5aH1xUYE,388148086,,,土土,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_6713002d9ffa4b5490e3.jpeg?from=2956013662,0,1703400775722,1
7294169173366096675,1698306112,上海,7291665357511658790,流浪狗和家狗不一样，喜欢喂就领养呗,65849306612,MS4wLjABAAAAZFwqgCseGOIffh4Jt1PxdexvzjhKyYookJbtWPuXFNQ,107201475,woshuleduima.,"codm3传奇战神
扩列私信
荣耀王者，暗区传说50星（暗蛆突围）
（两年前咯）多赛季手搓s小丑A前锋（12000）一堆牌子，不退第五，但是淡游约等于不玩了
究极宵宫厨
进军cod19",Ctrl（高中上课断更）,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_fdafc946a7404f6484de20f40cb84c2f.jpeg?from=2956013662,7,1703400775727,4
