comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts,liked_count
6542479d0000000020037a0c,1698842525000,广东,653367f8000000001f036358,看了評論區 嗯 果然野蠻之地,575112aa82ec3901fb9cdcea,香菇貢丸,https://sns-avatar-qc.xhscdn.com/avatar/644bbefbcf0f84f939f644d4.jpg?imageView2/2/w/120/format/jpg,2,1703399085053,0
6542068500000000210063c7,1698825861000,重庆,653367f8000000001f036358,“中华人民共和国的一切权力属于人民”，不服这条？,649e1e200000000025034dd4,小红薯649EC4CA,https://sns-avatar-qc.xhscdn.com/avatar/645b6a2cad8bfdf0d350826b.jpg?imageView2/2/w/120/format/jpg,0,1703399085056,3
6541fc25000000002001f1cd,1698823205000,陕西,653367f8000000001f036358,我支持,5e6f2b6c0000000001005509,喷我骂我全部反弹伤害×2,https://sns-avatar-qc.xhscdn.com/avatar/62ea9249873b0981e800d1e2.jpg?imageView2/2/w/120/format/jpg,0,1703399085059,0
654196140000000020034c2f,1698797076000,重庆,653367f8000000001f036358,支持出台反虐待动物保护法！,55a4c6c4b7ba222a60fe6527,大大,https://sns-avatar-qc.xhscdn.com/avatar/55a4c6c4b7ba222a60fe6527.jpg?imageView2/2/w/120/format/jpg,0,1703399085063,0
654194e5000000001d002f9f,1698796774000,广东,653367f8000000001f036358,该评论已丢失,5d0a5f95000000001201a2df,kkk,https://sns-avatar-qc.xhscdn.com/avatar/5d0a605ecf6c08000140d354.jpg?imageView2/2/w/120/format/jpg,0,1703399085068,2
65418e95000000001d007467,1698795157000,广东,653367f8000000001f036358,有一个问题，阉割动物算虐待吗?,648f081d000000000f006f7a,4Biden,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2n9mr17ojs0605p4f10ejorrqmmaplqg?imageView2/2/w/120/format/jpg,0,1703399085072,2
6541445a000000002501574a,1698776154000,广东,653367f8000000001f036358,剪耳剪尾乱伦繁殖算不算？宠物行业比狗肉馆残忍一百万倍,5ee18e24000000000101e416,深圳田野永远美丽,https://sns-avatar-qc.xhscdn.com/avatar/6193d94499f52343cb6a8213.jpg?imageView2/2/w/120/format/jpg,0,1703399085075,3
6540fa6c00000000200184df,1698757228000,山东,653367f8000000001f036358,是啊，不然怎么敢弃养,60e24fe9000000000101d9fc,灵灵,https://sns-avatar-qc.xhscdn.com/avatar/411309441983cdc4ce073ff8da73b5b6.jpg?imageView2/2/w/120/format/jpg,0,1703399085079,0
6540e7750000000025014c41,1698752374000,陕西,653367f8000000001f036358,该评论已丢失,62cd66f9000000000e00da6f,海的尽头,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r2bdpe0ha5g5omdcrsjhmjfcts94ao?imageView2/2/w/120/format/jpg,0,1703399085081,1
65409ae80000000023038e2e,1698732777000,广东,653367f8000000001f036358,该评论已丢失,631e179c000000002303c5a9,、指尖缠绕柔情ノ（陈威）,https://sns-avatar-qc.xhscdn.com/avatar/631e179c000000002303c5a9.jpg?imageView2/2/w/120/format/jpg,0,1703399085085,1
653ddae60000000025016798,1698552550000,北京,653367f8000000001f036358,动物不只是狗，不要用动物肉喂狗,632ed741000000001501d8bc,为了碎银几两,https://sns-avatar-qc.xhscdn.com/avatar/632ed741000000001501d8bc.jpg?imageView2/2/w/120/format/jpg,0,1703399085088,2
653b15590000000020013c84,1698370905000,四川,653367f8000000001f036358,顶顶顶！,60d3386c000000000100246f,清亮,https://sns-avatar-qc.xhscdn.com/avatar/62a8545485527482a6dd71ee.jpg?imageView2/2/w/120/format/jpg,0,1703399085090,1
6533d6ae000000002101420a,1697896111000,广东,653367f8000000001f036358,可怜的被狗撕咬的小孩。,610def6f0000000001000c1c,未一,https://sns-avatar-qc.xhscdn.com/avatar/6118fff572618ce55595809e.jpg?imageView2/2/w/120/format/jpg,17,1703399085093,28
653a6f68000000001c03d4fa,1698328424000,,6539da9e000000001d0169e6,为什么要处理狗狗呢[皱眉R]它只是想活下去[皱眉R]地球不止是你们流浪猫的[皱眉R]它也不知道猫猫不能吃,6074f08400000000010047ed,momo,https://sns-avatar-qc.xhscdn.com/avatar/646c2839ab51b7b4dc4a742b.jpg?imageView2/2/w/120/format/jpg,27,1703399094335,131
653b6b80000000001c03c70e,1698392963000,卢森堡,6539da9e000000001d0169e6,该评论已丢失,63aaaddc000000002702a095,Gavin,https://sns-avatar-qc.xhscdn.com/avatar/63aaaddc000000002702a095.jpg?imageView2/2/w/120/format/jpg,27,1703399094336,95
653b43ec00000000200153b2,1698382828000,湖北,6539da9e000000001d0169e6,但是……地球也不只属于爱狗爱猫人士啊,5c87a56a0000000011014dba,谁家好猪拱白菜,https://sns-avatar-qc.xhscdn.com/avatar/0dd6f7e91ce0bea602fbc47515b7c72f.jpg?imageView2/2/w/120/format/jpg,21,1703399094336,90
653b412b00000000200097a6,1698382123000,广东,6539da9e000000001d0169e6,生前无人领养，死后孝子成群,64952330000000001c029eeb,没树枝且不荔枝,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ov13heu3o505p4l4co757nb69gqvvg?imageView2/2/w/120/format/jpg,4,1703399094336,51
653b2057000000001d00093f,1698373720000,广东,6539da9e000000001d0169e6,该评论已丢失,5d0a5f95000000001201a2df,kkk,https://sns-avatar-qc.xhscdn.com/avatar/5d0a605ecf6c08000140d354.jpg?imageView2/2/w/120/format/jpg,7,1703399094345,42
65409346000000001900b68f,1698730822000,江苏,6539da9e000000001d0169e6,爱狗双标伪善人士画像：1.一边用人和狗相提并论且嚷嚷着众生平等，一边不满意别人用鸡猪牛和狗相提并论。2.一边用少数工作犬以偏概全给所有狗贴金，一边说伤人犬不能代表所有狗不能以偏概全。3.一边说不文明养狗不能映射所有养狗人，一边因为有偷狗现象就张口就来说所有被吃的狗都是偷的。4.一边要求别人在被狗打扰的时候包容，一边对不喜欢狗和怕狗的人恶言相向。5.一边在网上呼天抢地呼吁爱狗，一边对线下难以为继的猫狗收养所不闻不问。,604508f3000000000100b8ae,东青,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30o9i7mfoi46g5o2513pg9e5ebam4eog?imageView2/2/w/120/format/jpg,4,1703399094345,32
65475337000000001c03c35f,1699173176000,江苏,6539da9e000000001d0169e6,该评论已丢失,62dd135c000000001f01670e,梦在远方,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2o5pkvasjm06g5omt2de7qpoephtksv8?imageView2/2/w/120/format/jpg,4,1703399094352,7
654d681e000000002100f09c,1699571742000,北京,6539da9e000000001d0169e6,地球也不止属于猫狗，请人类停止对猫狗的偏爱和对其他动物的轻视,61af228a0000000021023b4d,沫柒ovo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s0sv41ris005odf4a58ceqdo05qmt8?imageView2/2/w/120/format/jpg,3,1703399094356,1
6544901b000000000403ab90,1698992156000,黑龙江,6539da9e000000001d0169e6,该评论已丢失,63e8aeb40000000027029bcb,小红薯63E90031,https://sns-avatar-qc.xhscdn.com/avatar/645b7eecf82b98b5c9349913.jpg?imageView2/2/w/120/format/jpg,2,1703399094356,1
6545b6be000000001d006c09,1699067582000,上海,6539da9e000000001d0169e6,爱狗人士们集合，我们与狗狗都是地球上的生灵。为了保护狗狗的权益，我创立了一个慈善组织。每当有人因为被流浪狗袭击而受伤，我们一人出十块钱，并且轮流为受害者义务做看护，帮狗狗弥补自己犯的错。    我个人愿意当先行者，你们可以把钱转给我，并且来我这报名当义务护工[doge],5a05569cdb2e606b57f6d433,多加蒜叶多点汤,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30relee1l1i6g49vc4gb9pl1jfbokol0?imageView2/2/w/120/format/jpg,1,1703399094356,3
6583f4a8000000000b0298ef,1703146664000,陕西,6539da9e000000001d0169e6,1.小题大做，过大反应，把所有猫当上帝。2.为了借机行使网络暴力。3.赚钱（三无诊所，三无救助机构，某些博主，获利退场。反噬概率低。）---------------------------------大部分“爱猫人士”以为是别人针对猫，事实上是不了解我国对流浪狗处理方式和相关措施。甚至别国的他也装作不知道。自以为是。伤害国家保护动物，打扰别人生活，这些问题却视而不见。不分主次。这些人已经是和极端挂钩。也是为什么现在那么多人讨厌“爱猫人士”的主要原因，不是猫讨厌，是这个群体的自大和无知,622ac2cb000000001000e0c2,Estrella,https://sns-avatar-qc.xhscdn.com/avatar/63b981ce3f7ae12aaf7b5cd9.jpg?imageView2/2/w/120/format/jpg,0,1703399094365,0
6562cdfb000000000f026b72,1700974075000,广东,6539da9e000000001d0169e6,地球的食物链而已，弱肉强食适者生存优胜劣汰罢了！世界上都在上演着丛林法则，装什么圣母,5b9d1f4b0dc9910001979bd2,lo里lo气小血橙,https://sns-avatar-qc.xhscdn.com/avatar/6338601c7d304a4905bc5754.jpg?imageView2/2/w/120/format/jpg,0,1703399094368,0
65625a77000000002003203c,1700944503000,广东,6539da9e000000001d0169e6,地球也属于蚊子[哭惹R]蚊子也是生命！,62ef675f000000001e01fde4,小讯ge,https://sns-avatar-qc.xhscdn.com/avatar/62ef675f000000001e01fde4.jpg?imageView2/2/w/120/format/jpg,0,1703399094368,1
65625a31000000002003aee9,1700944433000,广东,6539da9e000000001d0169e6,那你们来阻止流浪狗流浪猫伤害我养的猫猫狗狗，你们来组织流浪狗流浪猫伤害普通人,62ef675f000000001e01fde4,小讯ge,https://sns-avatar-qc.xhscdn.com/avatar/62ef675f000000001e01fde4.jpg?imageView2/2/w/120/format/jpg,0,1703399094375,1
65613573000000001a01022a,1700869492000,广东,6539da9e000000001d0169e6,不要把个人私欲建立在公共安全之上，定期处理流浪猫狗是国际惯例，望周知！,6408263d000000001f033c7f,momo,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,0,1703399094376,1
6560d392000000000f02a25e,1700844434000,湖北,6539da9e000000001d0169e6,建议狗送桂林，猫送越南[点赞R],62b6f45200000000190287e3,.V.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r7bdvokha505olmuh96d1v3iqjnt80?imageView2/2/w/120/format/jpg,1,1703399094376,1
65606b01000000001a01043b,1700817666000,广东,6539da9e000000001d0169e6,狗肉来咯😋,65140a080000000024014a8a,Megumin,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qfp0edf0c005p8k18492ika706tivg?imageView2/2/w/120/format/jpg,0,1703399094383,0
656062a800000000320371e6,1700815528000,山东,6539da9e000000001d0169e6,世界只属于人类，保护动物是为了更好的服务人类,600abfef00000000010083de,不开心,https://sns-avatar-qc.xhscdn.com/avatar/529594cd91bbf4c43608131bf9134bdc.jpg?imageView2/2/w/120/format/jpg,0,1703399094386,0
65600191000000002003acc7,1700790673000,河北,6539da9e000000001d0169e6,你倒是挺狂傲，一句话否定了人类的统治权。你不妨和诸教会去辩经，你赢了你就可以取代他们的位置推广你的思想，失败了也无妨嘛，反正你脸皮够厚净讲歪理，不怕。,63dcc6c300000000260110b8,苦也,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30srle9khjs6g5ousor1pi45oqghej68?imageView2/2/w/120/format/jpg,0,1703399094386,0
655fff310000000021016e13,1700790065000,上海,6539da9e000000001d0169e6,流浪猫狗属于人类社会的一部分，更应该保护的是野生动植物,60fa01d7000000000101feba,momo,https://sns-avatar-qc.xhscdn.com/avatar/610d02762415817aa162d3cc.jpg?imageView2/2/w/120/format/jpg,0,1703399094386,0
655ef41a00000000320399f8,1700721690000,,6539da9e000000001d0169e6,先把杀人的行为处理了吧，然后再回过头来处理人与别的动物的事,647353aa000000002a035762,诸邪避退,https://sns-avatar-qc.xhscdn.com/avatar/647363d2842b3cb3bae5c3b7.jpg?imageView2/2/w/120/format/jpg,0,1703399094397,0
655edde40000000033009292,1700716005000,安徽,6539da9e000000001d0169e6,该评论已丢失,61e271ef000000001000d053,正伦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nkk9uovnk605of2e7nk1k2j8fc6org?imageView2/2/w/120/format/jpg,0,1703399094399,0
655e9358000000002003574d,1700696920000,浙江,6539da9e000000001d0169e6,地球动物不只有猫狗，鸡鸭牛羊马猪不该被随意捕杀，更不该被做狗粮,605de3c3000000000101fdfd,游戏人生,https://sns-avatar-qc.xhscdn.com/avatar/6389fb575ce1233d8ce8e050.jpg?imageView2/2/w/120/format/jpg,0,1703399094405,1
655e0a29000000002002b624,1700661801000,上海,6539da9e000000001d0169e6,我杀我的，你们喂你们的,645390f5000000001400fdcb,小林道信,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2osv21hgjm0605p2ji3ql1veb17irhp8?imageView2/2/w/120/format/jpg,0,1703399094407,0
655c92670000000020033057,1700565608000,辽宁,6539da9e000000001d0169e6,我有法！,61f68f9a00000000100072d7,村民国王,https://sns-avatar-qc.xhscdn.com/avatar/61f6902b165fe7fd4ddd6032.jpg?imageView2/2/w/120/format/jpg,0,1703399094407,0
655c38710000000020014153,1700542577000,湖北,6539da9e000000001d0169e6,该评论已丢失,5d315d280000000011038214,精神状态是炎拳,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q28lhe9na605n9hbkk4f0gkn1j24ro?imageView2/2/w/120/format/jpg,0,1703399094417,1
655bf9f30000000032031687,1700526579000,吉林,6539da9e000000001d0169e6,评论区黑名单进货来了,60e02dea0000000020026891,青鸾,https://sns-avatar-qc.xhscdn.com/avatar/63a20e0a8957e35640ad8733.jpg?imageView2/2/w/120/format/jpg,0,1703399094417,1
655b9a050000000020028e29,1700502021000,北京,6539da9e000000001d0169e6,我觉得现在更该呼吁的是立法惩治无良的养宠人群，你救助没有他们丢弃的速度快！你要从源头解决问题不要只看眼前！,56ddc81884edcd3efdb366fb,诺斯费拉图🤥,https://sns-avatar-qc.xhscdn.com/avatar/56ddc8a4d8601e200a75ce59.jpg?imageView2/2/w/120/format/jpg,0,1703399094417,1
655b3a6b00000000210178a5,1700477552000,上海,6539da9e000000001d0169e6,感谢正能量的兵哥哥站出来为流浪动物发声[郁金香R][郁金香R][郁金香R],5e1d7152000000000100b068,momo,https://sns-avatar-qc.xhscdn.com/avatar/64832b6391d8f80671d14469.jpg?imageView2/2/w/120/format/jpg,0,1703399094426,0
655ac70a0000000033003b48,1700448010000,江苏,6539da9e000000001d0169e6,动物不止是狗，有鸡，鸭，鹅，猪，牛，羊，难道都要反对捕杀吗？人类靠着不断努力，搏杀，才走到食物链顶端，首先得保障人类的安全。,61d9ac49000000001000a761,A陈姐姐 有房出租,https://sns-avatar-qc.xhscdn.com/avatar/61d9ac49000000001000a761.jpg?imageView2/2/w/120/format/jpg,0,1703399094427,2
655a2ea200000000200325f5,1700408994000,吉林,6539da9e000000001d0169e6,在法律的轨道内，依法捕杀没有任何问题,65181b57000000002302438a,Friedrich,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qt7cr7ggs5g5p8o3dbosgsag6tja70?imageView2/2/w/120/format/jpg,0,1703399094431,0
655909ea0000000033003e89,1700334058000,江西,6539da9e000000001d0169e6,确实不应该无差别捕杀。处理的是流浪动物。你收养他不就完了吗[偷笑R][偷笑R],60c8d22b00000000010027a7,颜歌,https://sns-avatar-qc.xhscdn.com/avatar/60c8d24b5827a7a5cba33113.jpg?imageView2/2/w/120/format/jpg,0,1703399094435,0
65585283000000003203a32b,1700287107000,福建,6539da9e000000001d0169e6,流浪猫狗不杀，人民群众没有安全感。,6535e244000000000d00758b,工之藤,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qt4n4020o6g5p9ls9238tcbcdv630o?imageView2/2/w/120/format/jpg,0,1703399094438,0
6558410e00000000320347f0,1700282638000,四川,6539da9e000000001d0169e6,虽然你是在做无用功，但还是小小表扬下你明知不可为而为之的精神[doge],6539df96000000000301d52f,没保研就斩首,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qm6rckm0ic05p9prub0rl9f0b08dcg?imageView2/2/w/120/format/jpg,0,1703399094438,0
65572af3000000001c02a827,1700211443000,江苏,6539da9e000000001d0169e6,支持可持续发展。,5cf5d02e0000000025014701,黑灯虾🔥,https://sns-avatar-qc.xhscdn.com/avatar/53ba1722242c3e9344db7b0fc2e1005f.jpg?imageView2/2/w/120/format/jpg,0,1703399094438,0
655676c90000000020011d1b,1700165322000,河北,6539da9e000000001d0169e6,该评论已丢失,6077bf150000000001004a20,    麻了,https://sns-avatar-qc.xhscdn.com/avatar/6077bf150000000001004a20.jpg?imageView2/2/w/120/format/jpg,0,1703399094448,0
6555cf3b000000002100fa84,1700122428000,湖南,6539da9e000000001d0169e6,是的 保护动物 生命平等 万物皆...算了编不下去了,62a2bda10000000015018faf,鱊你太美,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rutrsr62g6g5ol2nmglb3tfu39qn1g?imageView2/2/w/120/format/jpg,0,1703399094448,1
65539bb50000000033009c6b,1699978166000,,6539da9e000000001d0169e6,地球也不只属于猫狗，反对残杀其他动物来做猫狗粮,6374c25b000000001f01c63b,momo,https://sns-avatar-qc.xhscdn.com/avatar/6388084fc8a4e5630c34e13b.jpg?imageView2/2/w/120/format/jpg,0,1703399094448,1
65528946000000001a01047e,1699907910000,海南,6539da9e000000001d0169e6,地球不止属于流浪狗，反对流浪狗聚集威胁人类幼崽,64341494000000001002779e,热心市民王先生,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rf8qf4m18d05p1k2ia44tsu28ikm6g?imageView2/2/w/120/format/jpg,0,1703399094455,0
654f42da000000001d0063bc,1699693274000,浙江,6539da9e000000001d0169e6,你说的这话就很反人类,5ad8b6304eacab3e2eb391e8,半岛黑熊精,https://sns-avatar-qc.xhscdn.com/avatar/62d5f37520e2ab169a18c614.jpg?imageView2/2/w/120/format/jpg,0,1703399094458,0
654eecf0000000002100f0e3,1699671280000,美国,6539da9e000000001d0169e6,顶,5ccb2396000000001700b727,莎拉拉爱学习,https://sns-avatar-qc.xhscdn.com/avatar/63d9869054a2fe3460a15958.jpg?imageView2/2/w/120/format/jpg,0,1703399094458,0
654e10a500000000210027c8,1699614885000,北京,6539da9e000000001d0169e6,我完全赞同人类和其他动物共同拥有地球，每一个生命都值得尊重。反对人类暴虐猫狗[笑哭R]请收回你们的恶手，停止暴虐猫狗。给人类留点德性。,619e539c000000001000f517,Shuqin Pan,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,1,1703399094465,1
654e0ee4000000002100d11a,1699614436000,北京,6539da9e000000001d0169e6,我有关注和喂固定点流浪猫许多年，和它们建立友好关系。我完全同意地球不仅zhi,619e539c000000001000f517,Shuqin Pan,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,0,1703399094468,0
654d9208000000002000cb80,1699582472000,陕西,6539da9e000000001d0169e6,只要人类荣光永存，我不在乎灭绝任何一种非人类物种。,5bf7a66f4fd8340001dae736,锌镉熔融,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pidoffomi6g4bt5gmj6vppmgjl0k5g?imageView2/2/w/120/format/jpg,0,1703399094468,0
654d02b9000000001c03db48,1699545785000,浙江,6539da9e000000001d0169e6,顶顶顶,648ed0eb0000000025037301,小红薯648F4FE8,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,0,1703399094468,0
654cd0d0000000000f0244a1,1699533008000,广西,6539da9e000000001d0169e6,坚决支持并维护国家清理流浪猫狗的行动，还老百姓平安社区生活环境。可以不爱狗，但请你自行处理，减少对社会国家公民的负担。,6267ab5a0000000021028f2e,林子,https://sns-avatar-qc.xhscdn.com/avatar/62a05bdef9f3d2669a035935.jpg?imageView2/2/w/120/format/jpg,0,1703399094475,0
654c798100000000200176ed,1699510657000,浙江,6539da9e000000001d0169e6,只要那些狗不会影响我的安全，不会再路边出现，那养狗的人哪怕被狗咬死了也跟我无关啦[偷笑R],64a2f36e0000000011001054,昵称不知叫什么,https://sns-avatar-qc.xhscdn.com/avatar/65658daba6987e5fd521aa2a.jpg?imageView2/2/w/120/format/jpg,0,1703399094478,0
654c6ebf000000001d002189,1699507904000,,6539da9e000000001d0169e6,我送你上去,61487e36000000000201fb3b,铲除恶犬 净化环境,https://sns-avatar-qc.xhscdn.com/avatar/53ba1722242c3e9344db7b0fc2e1005f.jpg?imageView2/2/w/120/format/jpg,0,1703399094478,0
654c6e96000000001903a1fa,1699507863000,,6539da9e000000001d0169e6,保护动物的代言人来咯,61487e36000000000201fb3b,铲除恶犬 净化环境,https://sns-avatar-qc.xhscdn.com/avatar/53ba1722242c3e9344db7b0fc2e1005f.jpg?imageView2/2/w/120/format/jpg,0,1703399094484,1
654a276b000000001900bd19,1699358572000,广西,6539da9e000000001d0169e6,该评论已丢失,635eb5bc000000001901d336,懒大王要努力,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q47d3ej7k6g5oqummu6bkpm79t44h8?imageView2/2/w/120/format/jpg,1,1703399094484,2
654a1bcf000000002500a82c,1699355599000,中国香港,6539da9e000000001d0169e6,別吃雞，鴨，魚，鵝了，他們也是地球的一份子,6436394a000000000e01cc71,煙雨遙,https://sns-avatar-qc.xhscdn.com/avatar/65411b8cb895fb3471618442.jpg?imageView2/2/w/120/format/jpg,0,1703399094489,0
654a16c40000000023039957,1699354308000,辽宁,6539da9e000000001d0169e6,确实不应该叫流浪动物，本质是弃养动物。,5e5e466000000000010016a2,王,https://sns-avatar-qc.xhscdn.com/avatar/5e5e466000000000010016a2.jpg?imageView2/2/w/120/format/jpg,0,1703399094489,1
654a03ae000000000403ba35,1699349423000,重庆,6539da9e000000001d0169e6,该评论已丢失,5f300b0d000000000100576c,乘风,https://sns-avatar-qc.xhscdn.com/avatar/611684c957fb60749d4baf00.jpg?imageView2/2/w/120/format/jpg,0,1703399094495,0
6549e28400000000190392dd,1699340932000,福建,6539da9e000000001d0169e6,尊重自然法则，物竞天择，支持处理低等生物,5ece7b3000000000010048b9,拉萨yu,https://sns-avatar-qc.xhscdn.com/avatar/6555af4de7981ffbfd5ee37d.jpg?imageView2/2/w/120/format/jpg,0,1703399094500,0
6549dfcd000000001c0298f0,1699340237000,贵州,6539da9e000000001d0169e6,地球也属于被流浪猫狗伤害的小动物呀,61c33677000000002102a961,吃喝玩乐在贵阳,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nkgak49786g5oe36prodab1ufevu68?imageView2/2/w/120/format/jpg,0,1703399094500,0
6549d7e7000000001d0064c5,1699338215000,安徽,6539da9e000000001d0169e6,野猫野狗每年都吃，防不胜防,5b3092ace8ac2b77f586ea4d,momo,https://sns-avatar-qc.xhscdn.com/avatar/4c0984d2-9d8a-3e1e-9981-c961dcf99c7a?imageView2/2/w/120/format/jpg,0,1703399094505,0
65499ca2000000001d00ed94,1699323042000,江西,6539da9e000000001d0169e6,呵呵,5e71b234000000000100ab9f,LGJ 🚀 🚀,https://sns-avatar-qc.xhscdn.com/avatar/5e71b234000000000100ab9f.jpg?imageView2/2/w/120/format/jpg,0,1703399094505,0
6549686b000000002303a5ec,1699309675000,浙江,6539da9e000000001d0169e6,地球不只属于人类，但城市属于人类，流浪猫狗搬到森林去就不会被伤害了,60ea6525000000000100266e,一晌贪欢,https://sns-avatar-qc.xhscdn.com/avatar/636f638d7db60c98835d959b.jpg?imageView2/2/w/120/format/jpg,0,1703399094510,0
65488a4200000000200385e7,1699252803000,上海,6539da9e000000001d0169e6,该评论已丢失,63689cec000000001f01e0a6,小红薯6369CD8D,https://sns-avatar-qc.xhscdn.com/avatar/d784fc20c996f3d2f39d034c404f234e.jpg?imageView2/2/w/120/format/jpg,0,1703399094510,1
65488a3f000000002002162d,1699252799000,上海,6539da9e000000001d0169e6,该评论已丢失,63689cec000000001f01e0a6,小红薯6369CD8D,https://sns-avatar-qc.xhscdn.com/avatar/d784fc20c996f3d2f39d034c404f234e.jpg?imageView2/2/w/120/format/jpg,0,1703399094515,0
654887b5000000001c029e38,1699252149000,上海,6539da9e000000001d0169e6,"从一个国家对待猪羊鸡牛的态度,可以看出这个国家的道德高度。 ----麦克阿瑟",63bbd244000000002702bec1,小红薯63BC9F6A,https://sns-avatar-qc.xhscdn.com/avatar/63bbd244000000002702bec1.jpg?imageView2/2/w/120/format/jpg,0,1703399094520,0
65486c5f0000000020012cf5,1699245151000,上海,6539da9e000000001d0169e6,狗是不是比牛羊猪其他动物更高贵,631f6efa000000002303c61d,小红薯,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sjd9etq3e105oovdrt8vhgtumtd7ng?imageView2/2/w/120/format/jpg,0,1703399094520,0
65486b0e000000001900b156,1699244814000,重庆,6539da9e000000001d0169e6,这样的。没人愿意给自己的狗买意外险。以爱的名义行违法的事 太多了[偷笑R][偷笑R][偷笑R][偷笑R],5c6e7dd8000000001100d9f0,Zr瑞,https://sns-avatar-qc.xhscdn.com/avatar/63d34deac22fa7bf98e9225c.jpg?imageView2/2/w/120/format/jpg,0,1703399094526,0
654742de000000002201ca36,1699168990000,江苏,6539da9e000000001d0169e6,造谣呗,632aab800000000023024334,梁言,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2pafbtiek405g5opale08sgpkaa93e3o?imageView2/2/w/120/format/jpg,0,1703399094526,0
65471972000000001903b457,1699158386000,,6539da9e000000001d0169e6,流浪狗必须扑杀,62e8b0d6000000001e01e3d1,小红薯62E96B87,https://sns-avatar-qc.xhscdn.com/avatar/2b4cefbb01e0a0824f5c173dde7f98b2.jpg?imageView2/2/w/120/format/jpg,0,1703399094530,1
6546fa10000000002002a0fa,1699150352000,上海,6539da9e000000001d0169e6,地球不属于狗，小区是用来住人的，草坪是用来玩耍的。请狗走远，谢谢(^🙏^)从来都是“儿童嬉戏于草”，没有狗嬉戏于草的说法，起码你们牵绳，铲屎，人不能不顾人的利益，因为毕竟你们是人生的，如果愿意留下后代，后代也不会是狗！谢谢(^🙏^)[自拍R][自拍R][自拍R],6281ae120000000021023498,江山靠谁守,https://sns-avatar-qc.xhscdn.com/avatar/62fb010649c35ae776f3a42c.jpg?imageView2/2/w/120/format/jpg,0,1703399094535,2
6546b8cc000000002003434b,1699133644000,江西,6539da9e000000001d0169e6,不是说只处理流浪狗呀，没有无差别呀，正常养狗又不会抓,5e41098c0000000001001918,修图师峰哥,https://sns-avatar-qc.xhscdn.com/avatar/63b2a153d9c6d8fb9f85d823.jpg?imageView2/2/w/120/format/jpg,0,1703399094535,0
654685ab000000002500a5c2,1699120555000,北京,6539da9e000000001d0169e6,地球这个概念都是人类赋予的，凭什么地球不属于人类？,621c7146000000000202424f,Salted Caramel,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rf1i1bjhe6g5ogse530kgifnjfi3k8?imageView2/2/w/120/format/jpg,0,1703399094540,0
654640f2000000001b0334dc,1699102962000,辽宁,6539da9e000000001d0169e6,流浪动物都是人类遗弃的，不让人类捕杀难道让野生动物捕杀吗[偷笑R],645beb0f000000002a00b420,从今天开始做momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30oiae8c428605p2rtc7qhd10ggie19o?imageView2/2/w/120/format/jpg,0,1703399094544,0
654602fa000000001d005f15,1699087098000,河北,6539da9e000000001d0169e6,地球也属于兔兔，我的兔兔就是被不栓绳的狗咬死了[哭惹R],6198720700000000100059ae,道友请留步,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rvbe1mj2g6g5ocoe83k0mdeh2rrbug?imageView2/2/w/120/format/jpg,0,1703399094544,0
